ID	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)
MAG09648	k__Bacteria (UID203)	5449	102	56	54.79	0	0	1796763	17698	1845	1845	8724	342	283	274	1430	1385
MAG09649	o__Clostridiales (UID1212)	172	257	149	64.29	0	0	1394881	12976	1638	1638	3621	325	255	247	1158	1124
MAG09650	p__Actinobacteria (UID2112)	31	211	124	87.27	2.49	0	2310989	18717	2325	2325	6378	374	290	282	1530	1472
MAG09651	o__Clostridiales (UID1212)	172	263	149	70.47	0.34	0	1412267	23150	1330	1330	54995	371	310	292	2641	2461
MAG09652	o__Clostridiales (UID1120)	304	249	142	60.58	0	0	1293993	24898	1638	1638	3111	278	226	211	1163	1121
MAG09653	o__Lactobacillales (UID374)	471	350	191	99.48	0.52	100	2056086	27209	1931	1932	59135	361	301	287	1738	1628
MAG09654	f__Lachnospiraceae (UID1286)	57	420	207	84.36	0	0	1952901	26448	1775	1775	15350	388	316	302	1675	1526
MAG09655	p__Actinobacteria (UID2112)	31	211	124	96.37	1.21	0	1889348	19225	1736	1736	19469	379	316	305	4625	4310
MAG09656	o__Clostridiales (UID1226)	155	278	158	53.8	0.63	100	1534298	18634	1386	1387	65525	395	330	316	1880	1801
MAG09657	o__Clostridiales (UID1212)	172	263	149	67.18	0	0	1594907	27774	1878	1878	2862	324	258	243	2763	2569
MAG09658	o__Clostridiales (UID1212)	172	263	149	98.66	0	0	1825400	31493	1699	1700	94606	385	326	307	2786	2521
MAG09659	o__Bacteroidales (UID2716)	92	487	270	97.33	0.02	50	2609661	38760	2125	2125	31036	428	360	342	3199	2976
MAG09660	o__Clostridiales (UID1212)	172	263	149	97.32	0.02	100	1888018	22092	1709	1709	220197	398	335	322	2391	2220
MAG09661	o__Clostridiales (UID1226)	155	278	158	93.21	0.84	0	2548387	32740	2262	2262	17163	413	337	323	3470	3295
MAG09662	o__Clostridiales (UID1226)	155	278	158	91.5	1.69	25	3053802	39676	2947	2947	10532	379	314	301	2320	2221
MAG09663	f__Lachnospiraceae (UID1286)	57	420	207	98.99	1.69	0	2602216	33869	2473	2473	37774	387	317	303	1520	1449
MAG09664	o__Clostridiales (UID1212)	172	263	149	98.66	0.34	0	2198004	39975	2023	2023	76023	384	321	301	3277	2995
MAG09665	o__Bacteroidales (UID2657)	160	491	268	64.14	1.63	28.57	2162357	31968	2542	2542	2850	329	261	248	1128	1048
MAG09666	f__Lachnospiraceae (UID1256)	33	333	171	83.96	0.97	0	2379069	30112	2217	2217	15444	404	323	309	2694	2570
MAG09668	o__Clostridiales (UID1212)	172	261	147	94.73	1.3	100	2402024	23759	2163	2163	26140	384	324	313	3595	3333
MAG09669	p__Actinobacteria (UID2112)	31	211	124	97.58	1.61	0	2119059	19062	1882	1882	51452	393	329	319	1594	1533
MAG09670	k__Bacteria (UID203)	5449	102	56	56.25	1.79	0	1689822	16782	1810	1810	6815	337	275	266	1309	1246
MAG09672	g__Streptococcus (UID684)	26	668	229	84.83	0.64	0	1595502	20885	1775	1775	6514	314	263	251	1500	1401
MAG09673	k__Bacteria (UID2372)	131	177	106	96.77	1.25	14.29	2173766	34605	2194	2194	21627	363	300	285	1672	1556
MAG09674	o__Clostridiales (UID1226)	155	278	158	72.25	0.95	0	2652317	34516	2882	2882	4405	341	277	265	1948	1868
MAG09675	o__Clostridiales (UID1212)	172	263	149	98.66	0.67	0	2241525	41787	2110	2110	326796	377	319	299	2915	2655
MAG09676	p__Actinobacteria (UID2112)	31	211	124	81.57	1.69	33.33	1849639	15930	1987	1987	4012	346	267	259	2991	2864
MAG09677	f__Lachnospiraceae (UID1286)	57	420	207	99.28	0.48	0	2889474	42161	2692	2692	104443	389	319	303	3322	3174
MAG09678	o__Clostridiales (UID1212)	172	260	146	97.26	0	0	2564010	35797	2377	2377	67279	391	319	304	2853	2676
MAG09679	o__Clostridiales (UID1226)	155	278	158	98.42	0	0	2721300	34958	2332	2332	49911	425	348	333	3285	3051
MAG09680	o__Clostridiales (UID1212)	172	261	147	97.96	0	0	3093978	32239	2710	2710	189831	394	334	322	3593	3330
MAG09681	o__Clostridiales (UID1212)	172	263	149	84.04	2.18	40	2393188	42588	2523	2523	6450	368	287	270	4223	3883
MAG09684	p__Actinobacteria (UID2112)	31	211	124	100	0.81	0	2316092	20712	2015	2015	68301	393	332	322	3987	3795
MAG09687	o__Clostridiales (UID1226)	155	278	158	57.21	0.11	100	1487808	15718	1700	1700	3372	311	254	245	1281	1233
MAG09688	k__Bacteria (UID203)	5449	104	58	55.17	0	0	1186863	12862	981	981	81883	414	358	345	1538	1500
MAG09689	f__Lachnospiraceae (UID1286)	57	420	207	94.17	2.42	14.29	2798038	35627	2569	2569	78835	392	326	312	3083	2897
MAG09690	o__Clostridiales (UID1212)	172	263	149	99.33	0.67	0	2632543	27665	2526	2526	44128	374	297	286	3348	3136
MAG09692	o__Clostridiales (UID1226)	155	278	158	87.9	0	0	2990436	37377	2651	2651	26991	401	329	315	2997	2846
MAG09693	o__Clostridiales (UID1226)	155	274	157	96.46	0.16	100	2858914	38296	2653	2653	46317	394	323	309	3086	2824
MAG09695	o__Clostridiales (UID1226)	155	278	158	88.45	2.53	25	2994620	36853	2662	2662	57869	391	327	314	2995	2854
MAG09696	o__Clostridiales (UID1212)	172	261	147	93.59	0	0	2213818	21935	2045	2045	23515	387	316	305	3175	3039
MAG09697	o__Clostridiales (UID1212)	172	263	149	98.66	0.34	0	2288594	37498	2189	2189	82839	375	303	286	2089	1968
MAG09698	o__Bacteroidales (UID2621)	198	427	260	73.76	1.17	0	2882833	42860	2880	2880	5431	379	303	288	1895	1788
MAG09705	f__Lachnospiraceae (UID1256)	33	333	171	96	0	0	2306524	28798	2078	2078	37435	391	328	314	1806	1685
MAG09706	k__Bacteria (UID203)	5449	102	56	79.24	0.89	100	2335809	23600	2321	2321	13299	363	295	285	1516	1445
MAG09707	k__Bacteria (UID203)	5449	104	58	66.38	0	0	5082384	82607	3722	3722	129066	513	416	394	2489	2313
MAG09708	o__Clostridiales (UID1212)	172	261	147	95.35	0	0	2082782	20242	1926	1926	62837	382	314	304	1418	1375
MAG09709	f__Lachnospiraceae (UID1286)	57	420	207	98.16	0.85	0	3403836	44958	3102	3102	79623	403	328	314	1857	1779
MAG09710	p__Proteobacteria (UID3887)	1487	256	161	98.34	1.4	33.33	2538838	21585	2382	2382	10335	381	312	303	1966	1914
MAG09717	o__Selenomonadales (UID1024)	64	334	167	99.38	0.9	0	2344338	29827	2198	2198	238060	383	315	301	3096	2757
MAG09720	c__Deltaproteobacteria (UID3218)	61	284	169	74.18	0.94	0	2745057	22971	3174	3174	2946	324	249	242	1483	1439
MAG09724	o__Clostridiales (UID1212)	172	263	149	94.02	0	0	1898422	21278	1941	1941	11700	364	288	277	1840	1727
MAG09725	f__Lachnospiraceae (UID1286)	57	420	207	98.27	0.24	0	2601460	37897	2419	2419	52956	391	323	307	1728	1628
MAG09730	o__Clostridiales (UID1212)	172	263	149	96.42	0.24	0	2092494	20438	2121	2121	17696	359	289	279	1647	1571
MAG09733	o__Clostridiales (UID1212)	172	263	149	98.66	0	0	2008223	35746	1865	1865	286773	393	329	310	2872	2583
MAG09734	k__Bacteria (UID203)	5449	102	56	76.95	0	0	2187876	22341	2082	2082	70373	385	311	300	3416	3282
MAG09735	o__Clostridiales (UID1212)	172	261	147	97.47	0.68	0	2474346	25031	2261	2261	95194	382	316	305	1733	1639
MAG09736	g__Bacteroides (UID2691)	33	839	309	99.3	0.38	63.64	6684682	107568	5463	5463	83959	453	368	349	2058	1947
MAG09737	o__Clostridiales (UID1226)	155	278	158	96.5	2.31	55.56	3306690	41803	2982	2982	36330	391	320	306	2995	2854
MAG09740	p__Bacteroidetes (UID2605)	350	314	208	99.52	0	0	2287203	24846	1949	1949	109607	409	338	326	2222	2146
MAG09743	c__Clostridia (UID1118)	387	223	124	99.19	1.08	0	1774913	19441	1736	1736	26430	366	306	295	2865	2719
MAG09744	k__Bacteria (UID203)	5449	104	58	77.74	1.72	0	2327078	26815	2048	2048	13984	416	347	334	2483	2422
MAG09746	c__Deltaproteobacteria (UID3218)	61	284	169	97.32	1.46	0	2949620	22729	2753	2753	22066	386	309	301	2105	1950
MAG09749	p__Actinobacteria (UID2112)	31	211	124	100	1.61	50	2213945	20007	1961	1961	33428	392	330	320	3985	3789
MAG09750	o__Clostridiales (UID1212)	172	263	149	96.25	0.73	100	1882329	21118	1993	1993	12656	353	280	269	1974	1852
MAG09752	o__Clostridiales (UID1212)	172	263	149	93.29	0.67	0	2046838	18876	1982	1982	48702	379	310	301	3272	3126
MAG09756	o__Clostridiales (UID1212)	172	263	149	99.33	0	0	2734302	37735	2423	2423	246638	410	339	323	6286	5940
MAG09758	o__Clostridiales (UID1212)	172	263	149	84.84	2.03	75	1728295	16183	1665	1665	12161	367	297	287	3461	3278
MAG09759	o__Clostridiales (UID1212)	172	263	149	99.33	0.67	0	2158101	34154	1991	1991	217695	378	316	299	4203	3909
MAG09761	o__Clostridiales (UID1212)	172	263	149	97.27	0	0	2442488	30200	2248	2248	256168	391	322	308	2887	2727
MAG09763	k__Bacteria (UID2569)	434	278	186	99.46	0	0	4274527	62195	3680	3680	62288	418	347	330	2263	2125
MAG09765	p__Proteobacteria (UID3887)	1487	255	158	96.52	0.42	0	2477522	28820	2446	2446	14822	365	299	287	1877	1788
MAG09767	o__Clostridiales (UID1212)	172	263	149	97.48	0.34	0	1989246	27596	1837	1837	227361	389	324	309	2885	2770
MAG09769	o__Selenomonadales (UID1024)	64	334	167	96.69	1.07	0	2130399	26654	2142	2142	13319	352	294	281	5267	4742
MAG09771	c__Clostridia (UID1085)	35	420	196	82.19	1.59	0	2638752	28403	2512	2512	139665	385	315	304	3587	3358
MAG09773	o__Clostridiales (UID1212)	172	263	149	98.66	0.02	100	2773877	44265	2641	2642	125293	384	316	299	2111	2000
MAG09774	c__Clostridia (UID1118)	387	223	124	96.61	1.08	100	2060104	19530	1906	1906	147571	382	318	308	2544	2457
MAG09776	o__Clostridiales (UID1226)	155	278	158	87.02	0	0	3189544	40335	2753	2753	34738	407	337	323	3292	3019
MAG09779	k__Bacteria (UID2372)	131	177	106	99.06	0	0	2700992	46744	2836	2836	112993	345	289	273	2568	2347
MAG09780	p__Actinobacteria (UID2112)	31	211	124	96.45	0.4	0	1917126	14926	1652	1652	34141	411	338	329	1860	1759
MAG09781	o__Clostridiales (UID1212)	172	263	149	78.77	1.12	66.67	1561784	14584	1811	1811	4132	320	255	247	1978	1917
MAG09782	o__Clostridiales (UID1212)	172	263	149	95.3	1.34	0	2054330	19063	1932	1932	46442	383	315	305	2634	2497
MAG09786	c__Clostridia (UID1118)	387	223	124	96.37	0.27	0	2582708	24216	2431	2431	19702	378	316	306	2552	2486
MAG09788	o__Clostridiales (UID1212)	172	260	146	98.63	0	0	2642080	36903	2480	2481	92480	389	314	299	3240	2914
MAG09791	o__Bacteroidales (UID2657)	160	491	268	81.26	0	0	2639078	38903	2152	2152	53128	441	376	358	1870	1818
MAG09792	c__Clostridia (UID1118)	387	223	124	59.88	1.61	0	1252730	14688	1674	1674	2574	291	227	218	1088	1060
MAG09793	o__Clostridiales (UID1212)	172	263	149	93.98	0.89	0	2086436	35396	2073	2073	10657	368	296	279	2426	2273
MAG09794	o__Clostridiales (UID1212)	172	263	149	92.6	1.34	0	2045967	26078	1849	1849	154861	397	320	306	2668	2565
MAG09796	o__Clostridiales (UID1212)	172	263	149	60.67	0.06	0	1265064	11279	1419	1419	4364	345	271	263	2156	2121
MAG09797	c__Deltaproteobacteria (UID3218)	61	284	169	81.87	0.85	0	2877694	23270	2918	2918	4987	361	281	273	1580	1544
MAG09798	o__Clostridiales (UID1212)	172	263	149	55	0	0	1368425	23851	1666	1666	2606	324	251	237	3547	3242
MAG09799	o__Clostridiales (UID1212)	172	263	149	97.54	0.67	0	1983839	20752	2015	2015	21954	355	287	277	1448	1397
MAG09802	f__Lachnospiraceae (UID1286)	57	420	207	88.05	1.29	0	2609257	32511	2436	2437	17965	393	318	305	1527	1473
MAG09803	o__Clostridiales (UID1212)	172	261	147	95.58	0	0	2383803	23825	2116	2116	57959	391	334	323	3510	3239
MAG09804	g__Prevotella (UID2724)	55	567	296	99.32	1.8	14.29	3613727	55501	3024	3024	84818	434	352	333	2513	2336
MAG09805	o__Clostridiales (UID1226)	155	278	158	94.94	2.23	0	2858531	36301	2517	2517	15331	402	339	325	1732	1631
MAG09806	o__Bacteroidales (UID2657)	160	491	268	92.13	0	0	3132854	47164	2534	2534	57860	447	380	361	1870	1815
MAG09808	p__Actinobacteria (UID2112)	31	211	124	100	0.81	0	2227900	20021	1894	1894	89332	403	343	332	1814	1706
MAG09813	f__Bifidobacteriaceae (UID1458)	77	464	220	100	1.36	33.33	2382072	25977	1973	1973	146279	423	352	339	3111	3010
MAG09816	f__Lachnospiraceae (UID1256)	33	333	171	95.81	0	0	2579952	32945	2507	2507	43095	371	305	292	1921	1832
MAG09824	o__Clostridiales (UID1212)	172	263	149	63.48	1.34	0	1510544	17312	1960	1960	3128	286	223	214	1161	1112
MAG09827	o__Clostridiales (UID1212)	172	263	149	55.29	0.22	0	1187030	13503	1378	1378	3486	322	257	247	1021	979
MAG09828	o__Clostridiales (UID1212)	172	263	149	97.32	0	0	2044364	24126	1866	1866	201673	403	330	317	2391	2224
MAG09830	o__Clostridiales (UID1212)	172	263	149	95.02	1.93	69.23	2543213	40396	2697	2697	10673	350	285	270	2111	2000
MAG09833	o__Clostridiales (UID1212)	172	263	149	99.33	2.01	0	2665265	35761	2498	2498	75482	379	322	308	2181	2071
MAG09835	k__Bacteria (UID203)	5449	102	56	54.46	0	0	1896651	18556	2100	2100	5749	340	267	258	1634	1582
MAG09836	k__Bacteria (UID203)	5449	103	57	52.63	3.51	100	1758337	20698	1652	1652	11378	378	307	295	1669	1575
MAG09837	o__Clostridiales (UID1212)	172	257	149	83.79	2.96	0	1844953	15261	2079	2079	5784	334	263	256	1651	1536
MAG09838	o__Clostridiales (UID1212)	172	263	149	78.35	1.01	100	1823882	16371	1792	1792	7241	373	300	291	2472	2363
MAG09840	o__Clostridiales (UID1212)	172	261	147	81.18	0	0	2017622	19371	1810	1810	12858	385	322	311	1517	1454
MAG09841	o__Clostridiales (UID1212)	172	263	149	95.46	0.29	33.33	2603155	36220	2540	2540	18421	379	308	294	2298	2168
MAG09843	o__Selenomonadales (UID1024)	64	334	167	99.98	1.6	0	2478098	32704	2335	2335	104158	384	320	306	5629	5174
MAG09846	f__Lachnospiraceae (UID1286)	57	420	207	65.27	1.77	0	1755672	21553	1680	1680	11385	379	316	303	2658	2453
MAG09860	o__Clostridiales (UID1226)	155	278	158	93.6	0.95	100	2680737	31151	2490	2490	18785	389	319	307	2321	2167
MAG09861	o__Clostridiales (UID1226)	155	274	157	99.36	0.42	0	3102705	38997	2958	2958	101698	392	320	307	2279	2107
MAG09863	o__Clostridiales (UID1226)	155	278	158	96.84	0	0	2958821	35563	2817	2817	134841	384	320	307	2373	2247
MAG09866	o__Clostridiales (UID1226)	155	278	158	91.93	0.21	100	2630190	29415	2445	2445	25886	380	309	297	3367	3243
MAG09869	o__Clostridiales (UID1226)	155	278	158	95.41	0	0	3027917	36698	2749	2749	58129	396	333	319	7837	7217
MAG09870	o__Clostridiales (UID1226)	155	278	158	72.03	1.81	57.14	2308006	29119	2089	2089	12039	392	323	309	1994	1929
MAG09876	f__Lachnospiraceae (UID1255)	90	354	174	93.31	1.83	40	2794426	35349	2552	2552	23481	391	322	308	2874	2699
MAG09878	o__Clostridiales (UID1212)	172	263	149	93.74	0.67	0	2594269	31561	2468	2468	44521	379	312	300	2241	2129
MAG09880	o__Clostridiales (UID1212)	172	261	147	81.74	3.68	88.89	2097891	21002	2378	2378	4471	323	257	248	1512	1440
MAG09881	o__Clostridiales (UID1212)	172	263	149	98.66	0.67	0	3144808	49966	2796	2797	114338	394	327	309	3015	2856
MAG09882	o__Clostridiales (UID1212)	172	263	149	97.32	0	0	1915428	22472	1731	1731	466685	407	335	322	3076	2969
MAG09884	o__Clostridiales (UID1212)	172	261	147	97.96	0	0	3276873	34467	2914	2914	53284	391	329	317	3577	3319
MAG09885	o__Bacteroidales (UID2657)	160	491	268	98.88	0.75	25	3794511	57653	3123	3123	109164	440	371	353	3005	2798
MAG09891	f__Lachnospiraceae (UID1286)	57	420	207	98.11	2.24	0	2857958	37845	2703	2703	124120	388	320	306	1723	1629
MAG09893	o__Clostridiales (UID1226)	155	278	158	77.09	0.63	0	2190703	23781	2209	2209	7791	354	289	278	2621	2507
MAG09894	c__Deltaproteobacteria (UID3218)	61	284	169	82.27	1.78	66.67	2760625	22605	2963	2963	3734	344	268	260	1482	1433
MAG09896	o__Clostridiales (UID1212)	172	263	149	91.16	2.85	0	2186389	28585	2288	2288	8489	353	290	278	1586	1513
MAG09898	o__Clostridiales (UID1212)	172	263	149	99.33	0	0	2907738	40633	2629	2629	123701	391	330	315	2451	2332
MAG09900	k__Bacteria (UID203)	5449	102	56	50.18	1.79	100	1448062	14288	1362	1362	27382	377	311	301	1512	1442
MAG09901	f__Enterobacteriaceae (UID5121)	138	1162	336	97.9	2.2	18.18	5545612	57235	5148	5148	494752	370	315	304	2861	2749
MAG09905	o__Clostridiales (UID1226)	155	278	158	98.04	2.13	0	2679103	30375	2440	2440	38510	383	315	302	3391	3271
MAG09906	k__Bacteria (UID203)	5449	103	57	53.54	1.75	100	3424663	53632	4272	4272	3133	299	229	217	2253	2114
MAG09907	o__Clostridiales (UID1226)	155	278	158	98.31	0.34	50	2864399	33377	2539	2539	85221	403	333	320	1530	1480
MAG09910	k__Bacteria (UID2372)	131	177	106	99.06	0.47	100	2783034	48527	3032	3032	22134	340	278	262	2746	2547
MAG09911	o__Clostridiales (UID1212)	172	263	149	98.66	0.67	0	3123806	50662	2983	2983	129312	386	315	298	2314	2119
MAG09912	f__Bifidobacteriaceae (UID1458)	77	464	220	57.64	4.27	20	1347022	14454	1566	1566	2748	331	253	244	1536	1450
MAG09916	p__Firmicutes (UID1022)	100	295	158	100	1.27	50	2308718	38651	2264	2264	63536	357	305	288	4320	3914
MAG09919	o__Clostridiales (UID1212)	172	261	147	74.83	0	0	1813576	18702	1686	1686	37575	385	318	307	1430	1389
MAG09921	f__Bifidobacteriaceae (UID1462)	65	476	217	99.54	0	0	2346923	23796	2004	2004	58787	419	343	331	3173	3078
MAG09924	o__Clostridiales (UID1226)	155	278	158	94.44	0.95	0	3546129	46457	3141	3141	31656	412	340	325	1849	1785
MAG09926	o__Clostridiales (UID1212)	172	263	149	97.99	0	0	2359096	29991	2387	2387	24141	367	305	292	2813	2634
MAG09927	f__Lachnospiraceae (UID1256)	33	333	171	97.39	0	0	2463913	30535	2315	2315	72489	383	315	301	1514	1450
MAG09929	p__Actinobacteria (UID2112)	31	211	124	89.1	2.22	75	2676714	20859	2481	2481	16396	399	315	306	1846	1749
MAG09932	p__Actinobacteria (UID2112)	31	211	124	98.9	0	0	1903286	15614	1656	1656	61160	401	337	327	2654	2548
MAG09935	o__Clostridiales (UID1212)	172	263	149	98.66	1.34	0	2788746	37583	2661	2661	66373	373	315	301	2421	2284
MAG09939	k__Bacteria (UID2372)	131	177	106	99.06	0	0	2858025	49517	3110	3110	130287	338	278	262	2564	2343
MAG09942	p__Actinobacteria (UID2112)	31	211	124	92.09	0.81	0	2309681	20126	1957	1957	25663	413	339	329	4117	3893
MAG09945	o__Clostridiales (UID1212)	172	263	149	95.28	0	0	2099289	24345	2034	2034	27291	366	305	293	2435	2253
MAG09946	f__Lachnospiraceae (UID1256)	33	333	171	80.88	0.9	0	2451795	28794	2464	2464	8472	381	300	289	2165	2039
MAG09947	o__Clostridiales (UID1212)	172	263	149	51.21	0.22	0	1237321	13989	1628	1628	2785	282	223	214	1172	1119
MAG09948	o__Clostridiales (UID1120)	304	247	141	66.29	1.3	0	1320963	14544	1660	1660	3253	301	239	230	1504	1440
MAG09951	f__Lachnospiraceae (UID1256)	33	333	171	95.75	0.68	50	2475832	31303	2361	2361	73990	371	312	298	1767	1686
MAG09952	o__Clostridiales (UID1212)	172	257	149	97.32	0.67	0	2486653	21943	2372	2372	62308	372	305	296	2107	1980
MAG09953	o__Clostridiales (UID1226)	155	274	157	99.36	0.02	100	2507851	33389	2471	2471	88318	375	308	295	2308	2166
MAG09955	o__Clostridiales (UID1226)	155	278	158	65.05	1.27	0	2454550	30878	2196	2196	28863	391	324	310	2964	2825
MAG09957	p__Actinobacteria (UID2112)	31	211	124	89.42	3.76	11.11	2473949	20770	2607	2607	4963	341	273	265	1551	1511
MAG09961	o__Clostridiales (UID1226)	155	278	158	67.5	1.27	50	2196174	23865	2505	2505	5525	331	267	257	1341	1288
MAG09962	o__Clostridiales (UID1226)	155	278	158	92.11	0.37	0	2458595	26561	2183	2183	23444	385	324	312	4532	4359
MAG09965	c__Deltaproteobacteria (UID3218)	61	284	169	99.41	1.18	0	4270273	35738	3750	3750	67362	400	321	312	3912	3697
MAG09967	o__Clostridiales (UID1212)	172	261	147	95.17	4.08	11.11	3943899	41359	3940	3940	31908	378	302	291	3257	3139
MAG09974	o__Clostridiales (UID1212)	172	263	149	99.33	2.01	0	2717026	36522	2567	2567	54622	375	318	304	2436	2306
MAG09976	g__Streptococcus (UID684)	26	668	229	93.65	2.13	50	2016055	27314	2108	2108	9815	341	280	267	2238	2143
MAG09978	p__Bacteroidetes (UID2605)	350	314	208	74.98	0	0	1688571	17917	1878	1878	3771	328	259	250	1014	980
MAG09979	o__Clostridiales (UID1212)	172	261	147	52.76	0.84	0	1776549	16256	2258	2258	2470	305	233	226	1237	1150
MAG09985	o__Clostridiales (UID1212)	172	263	149	51.68	0	0	1068343	11586	974	974	42315	390	307	295	1424	1393
MAG09986	g__Prevotella (UID2724)	55	567	296	90.7	0.55	66.67	2811063	42978	2365	2365	28148	428	350	332	4936	4478
MAG09989	o__Clostridiales (UID1212)	172	263	149	72	0.45	0	1513439	21396	1833	1833	3386	313	248	236	1715	1602
MAG09990	p__Actinobacteria (UID2112)	31	211	124	95.56	3.76	83.33	2127680	19286	1932	1932	13687	387	320	310	3584	3319
MAG09991	f__Bifidobacteriaceae (UID1462)	65	476	217	95.76	2.11	50	2177835	21918	1840	1840	48779	417	346	334	3195	3098
MAG09992	o__Clostridiales (UID1212)	172	263	149	96.62	2.68	25	3036851	42311	3190	3190	12891	347	286	273	2181	2069
MAG09993	o__Clostridiales (UID1212)	172	263	149	78.05	0.34	0	1962827	25904	2221	2221	5232	337	270	258	1358	1253
MAG09994	o__Clostridiales (UID1212)	172	261	147	92.15	0.96	60	2090439	20944	2119	2119	13564	352	287	278	1430	1385
MAG09996	o__Clostridiales (UID1212)	172	263	149	82.72	0.71	66.67	2277885	40795	2544	2544	4564	343	273	257	3293	3057
MAG09997	g__Prevotella (UID2724)	55	567	296	84.96	1.39	62.5	2544557	38511	2072	2072	15876	437	365	346	2520	2330
MAG09999	f__Lachnospiraceae (UID1256)	33	333	171	97.37	2.05	8.33	3173847	41126	2950	2950	81722	386	316	302	2709	2505
MAG10001	o__Clostridiales (UID1226)	155	278	158	97.31	0.37	50	2888587	34805	2590	2590	87994	391	331	317	1970	1821
MAG10002	o__Clostridiales (UID1226)	155	278	158	91.07	0	0	2328855	25422	2207	2207	12260	373	307	295	2887	2777
MAG10008	p__Actinobacteria (UID2112)	31	211	124	100	0.81	0	2197522	19458	1893	1893	112242	399	337	327	2156	2062
MAG10009	o__Clostridiales (UID1226)	155	278	158	97.68	0.63	0	3436078	40865	3211	3211	104517	398	316	303	2485	2377
MAG10011	o__Clostridiales (UID1226)	155	278	158	95.17	0	0	3243642	40821	2880	2880	22003	397	326	311	2997	2849
MAG10014	f__Lachnospiraceae (UID1286)	57	420	207	89.68	0.72	0	2690646	36432	2613	2613	26819	380	306	292	1552	1465
MAG10016	k__Bacteria (UID2372)	131	177	106	98.97	0	0	2759760	47784	2911	2911	97509	341	288	271	2746	2548
MAG10017	o__Clostridiales (UID1212)	172	261	147	97.9	0.06	100	2611393	27024	2467	2467	47470	376	310	299	2167	2074
MAG10018	o__Clostridiales (UID1212)	172	263	149	98.66	2.01	0	2869842	38886	2726	2726	102194	378	316	302	2412	2273
MAG10019	o__Clostridiales (UID1212)	172	263	149	87.13	3.36	14.29	2484968	30037	2603	2603	8603	345	282	271	2148	2018
MAG10020	o__Clostridiales (UID1226)	155	278	158	98.73	0	0	1998924	28069	1915	1915	64283	385	319	305	3700	3448
